gene,g1_ppi_score,hub_score_norm,archs4_coexpr,ppi_score_sum,label,dataset
PRAMEF1,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF10,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF11,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF12,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF13,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF17,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF18,0.0,0.0,0.0,0.0,1,IFNG
PRAMEF19,0.0,0.0,0.0,0.0,1,IFNG
PRAMEF2,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF20,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF25,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF26,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF27,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF4,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF5,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF8,0.0,0.0,0.0,0.0,0,IFNG
PRAMEF9,0.0,0.0,0.0,0.0,0,IFNG
PRAP1,0.0,0.0,0.0,0.0,0,IFNG
PRB2,0.0,0.0,0.0,0.0,0,IFNG
PRB3,0.0,0.0,0.0,0.0,0,IFNG
PRB4,0.0,0.0,0.0,0.0,0,IFNG
PRC1,0.0,0.0,0.0,0.0,0,IFNG
PRCC,0.0,0.0,0.0,0.0,0,IFNG
PRCD,0.0,0.0556,0.0,0.0529,0,IFNG
PRCP,0.0,0.0,0.0,0.0,0,IFNG
PRDM1,0.0,0.2778,0.0,0.2389,1,IFNG
PRDM10,0.0,0.0,0.0,0.0,0,IFNG
PRDM11,0.0,0.0,0.0,0.0,0,IFNG
PRDM12,0.0,0.0,0.0,0.0,0,IFNG
PRDM13,0.0,0.0,0.0,0.0,0,IFNG
PRDM14,0.0,0.0,0.0,0.0,0,IFNG
PRDM15,0.0,0.0,0.0,0.0,0,IFNG
PRDM16,0.0,0.0,0.0,0.0,0,IFNG
PRDM2,0.0,0.0,0.4091,0.0,0,IFNG
PRDM4,0.0,0.0,0.0,0.0,1,IFNG
PRDM5,0.0,0.0,0.0,0.0,0,IFNG
PRDM6,0.0,0.0,0.0,0.0,0,IFNG
PRDM7,0.0,0.0,0.0,0.0,0,IFNG
PRDM8,0.0,0.0,0.0,0.0,0,IFNG
PRDM9,0.0,0.0,0.0,0.0,0,IFNG
PRDX1,0.0,0.0556,0.0,0.0619,0,IFNG
PRDX2,0.0,0.0,0.0,0.0,0,IFNG
PRDX3,0.0,0.0,0.0,0.0,0,IFNG
PRDX4,0.0,0.0,0.0,0.0,0,IFNG
PRDX5,0.0,0.0,0.0,0.0,0,IFNG
PRELID2,0.0,0.0,0.0,0.0,0,IFNG
PRELP,0.0,0.0,0.0,0.0,0,IFNG
PREP,0.0,0.0,0.0,0.0,0,IFNG
PREPL,0.0,0.0,0.0,0.0,0,IFNG
PREX1,0.0,0.0556,0.0,0.047,0,IFNG
PREX2,0.0,0.0,0.0,0.0,0,IFNG
PRF1,0.75,0.5556,0.8412,0.5038,0,IFNG
PRG4,0.0,0.0,0.0,0.0,0,IFNG
PRH1,0.0,0.0,0.0,0.0,0,IFNG
PRH2,0.0,0.0,0.0,0.0,0,IFNG
PRICKLE1,0.0,0.1111,0.0,0.0663,0,IFNG
PRICKLE2,0.0,0.0,0.0,0.0,0,IFNG
PRICKLE3,0.0,0.0,0.5336,0.0,0,IFNG
PRICKLE4,0.0,0.0,0.0,0.0,0,IFNG
PRIM2,0.0,0.0,0.0,0.0,1,IFNG
PRIMA1,0.0,0.0,0.0,0.0,0,IFNG
PRIMPOL,0.0,0.0,0.0,0.0,0,IFNG
PRKAA1,0.0,0.2222,0.0,0.2413,0,IFNG
PRKAA2,0.0,0.2222,0.0,0.221,0,IFNG
PRKAB1,0.0,0.1667,0.0,0.1427,0,IFNG
PRKAB2,0.0,0.1111,0.0,0.1163,1,IFNG
PRKACA,0.0,0.2222,0.0,0.2757,0,IFNG
PRKACB,0.0,0.2778,0.0,0.3509,0,IFNG
PRKACG,0.0,0.2778,0.0,0.3405,0,IFNG
PRKAG1,0.0,0.1667,0.0,0.1528,0,IFNG
PRKAG2,0.0,0.1111,0.0,0.1191,0,IFNG
PRKAG3,0.0,0.1111,0.0,0.0996,0,IFNG
PRKAR1A,0.0,0.1667,0.0,0.1797,0,IFNG
PRKAR1B,0.0,0.1667,0.0,0.2234,0,IFNG
PRKAR2A,0.0,0.1111,0.0,0.1465,0,IFNG
PRKAR2B,0.0,0.1667,0.0,0.2243,0,IFNG
PRKCA,0.958,0.1667,0.0,0.1426,0,IFNG
PRKCB,0.952,0.1111,0.665,0.1218,0,IFNG
PRKCD,0.924,0.1111,0.4984,0.1284,0,IFNG
PRKCE,0.727,0.0556,0.0,0.0554,0,IFNG
PRKCG,0.918,0.0556,0.0,0.07,0,IFNG
PRKCH,0.0,0.0,0.0,0.0,1,IFNG
PRKCI,0.0,0.0556,0.0,0.0731,0,IFNG
PRKCQ,0.971,0.3333,0.0,0.3571,1,IFNG
PRKCSH,0.0,0.0,0.6614,0.0,0,IFNG
PRKCZ,0.0,0.0556,0.0,0.0759,0,IFNG
PRKD1,0.701,0.0556,0.0,0.0534,0,IFNG
PRKD2,0.0,0.0,0.5908,0.0,0,IFNG
PRKD3,0.0,0.0,0.0,0.0,0,IFNG
PRKDC,0.0,0.1111,0.0,0.0955,0,IFNG
PRKG1,0.0,0.0,0.0,0.0,0,IFNG
PRKG2,0.0,0.0,0.0,0.0,0,IFNG
PRKN,0.934,0.4444,0.0,0.4901,0,IFNG
PRKRA,0.0,0.0556,0.0,0.0637,0,IFNG
PRKRIP1,0.0,0.0556,0.0,0.0686,0,IFNG
PRKX,0.0,0.1667,0.0,0.1763,0,IFNG
PRL,0.0,0.1667,0.0,0.1471,0,IFNG
PRLH,0.583,0.0556,0.0,0.0444,0,IFNG
PRLHR,0.0,0.0,0.0,0.0,0,IFNG
PRLR,0.567,0.0556,0.0,0.0432,0,IFNG
PRM1,0.0,0.0,0.0,0.0,0,IFNG
PRM2,0.0,0.0,0.0,0.0,0,IFNG
PRM3,0.0,0.0,0.0,0.0,0,IFNG
PRMT2,0.0,0.0,0.0,0.0,0,IFNG
PRMT3,0.0,0.0,0.0,0.0,0,IFNG
PRMT6,0.0,0.0,0.0,0.0,0,IFNG
PRMT7,0.0,0.0,0.0,0.0,0,IFNG
PRMT8,0.0,0.0,0.0,0.0,0,IFNG
PRMT9,0.0,0.0,0.0,0.0,0,IFNG
PRND,0.0,0.0,0.0,0.0,1,IFNG
PRNP,0.0,0.1111,0.0,0.0996,0,IFNG
PROB1,0.0,0.0,0.0,0.0,0,IFNG
PROC,0.0,0.0,0.0,0.0,0,IFNG
PROCA1,0.0,0.0,0.0,0.0,0,IFNG
PROCR,0.0,0.0556,0.0,0.0545,0,IFNG
PRODH,0.0,0.0556,0.0,0.033,0,IFNG
PROK1,0.0,0.0556,0.0,0.0322,0,IFNG
PROK2,0.0,0.0,0.0,0.0,0,IFNG
PROKR1,0.0,0.0,0.0,0.0,0,IFNG
PROKR2,0.0,0.0,0.0,0.0,0,IFNG
PROM1,0.0,0.0556,0.0,0.0341,0,IFNG
PROM2,0.0,0.0,0.0,0.0,0,IFNG
PROP1,0.0,0.0,0.0,0.0,0,IFNG
PRORP,0.0,0.0,0.0,0.0,0,IFNG
PRORY,0.0,0.0,0.0,0.0,1,IFNG
PROS1,0.0,0.0,0.0,0.0,0,IFNG
PROSER1,0.0,0.0,0.0,0.0,0,IFNG
PROSER2,0.0,0.0,0.0,0.0,0,IFNG
PROSER3,0.0,0.0,0.0,0.0,0,IFNG
PROX1,0.0,0.0,0.0,0.0,0,IFNG
PROX2,0.0,0.0,0.0,0.0,0,IFNG
PROZ,0.0,0.0,0.0,0.0,0,IFNG
PRPF18,0.0,0.0556,0.0,0.0733,0,IFNG
PRPF3,0.0,0.1111,0.0,0.1523,0,IFNG
PRPF39,0.0,0.0556,0.0,0.0717,0,IFNG
PRPF40A,0.0,0.1667,0.0,0.1673,0,IFNG
PRPF40B,0.0,0.0556,0.4262,0.0617,0,IFNG
PRPF4B,0.0,0.1111,0.0,0.1439,1,IFNG
PRPF6,0.0,0.1111,0.6013,0.1523,0,IFNG
PRPH,0.0,0.0,0.0,0.0,0,IFNG
PRPH2,0.0,0.0556,0.0,0.054,0,IFNG
PRPS1,0.0,0.0556,0.0,0.035,0,IFNG
PRPS1L1,0.0,0.0556,0.0,0.0325,0,IFNG
PRPS2,0.0,0.0,0.0,0.0,0,IFNG
PRPSAP1,0.0,0.0556,0.0,0.0327,0,IFNG
PRPSAP2,0.0,0.0,0.0,0.0,0,IFNG
PRR11,0.0,0.0,0.0,0.0,0,IFNG
PRR12,0.0,0.0,0.4931,0.0,1,IFNG
PRR13,0.0,0.0,0.0,0.0,0,IFNG
PRR14,0.0,0.0,0.0,0.0,0,IFNG
PRR14L,0.0,0.0,0.0,0.0,0,IFNG
PRR15,0.0,0.0,0.0,0.0,0,IFNG
PRR15L,0.0,0.0,0.0,0.0,1,IFNG
PRR16,0.0,0.0,0.0,0.0,1,IFNG
PRR18,0.0,0.0,0.0,0.0,0,IFNG
PRR19,0.0,0.0,0.0,0.0,0,IFNG
PRR20A,0.0,0.0,0.0,0.0,0,IFNG
PRR21,0.0,0.0,0.0,0.0,0,IFNG
PRR22,0.0,0.0,0.0,0.0,0,IFNG
PRR23A,0.0,0.0,0.0,0.0,0,IFNG
PRR23B,0.0,0.0,0.0,0.0,0,IFNG
PRR23C,0.0,0.0,0.0,0.0,0,IFNG
PRR23D1,0.0,0.0,0.0,0.0,0,IFNG
PRR23E,0.0,0.0,0.0,0.0,0,IFNG
PRR25,0.0,0.0,0.0,0.0,0,IFNG
PRR27,0.0,0.0,0.0,0.0,0,IFNG
PRR29,0.0,0.0,0.0,0.0,0,IFNG
PRR3,0.0,0.0,0.0,0.0,0,IFNG
PRR30,0.0,0.0,0.0,0.0,0,IFNG
PRR32,0.0,0.0,0.0,0.0,0,IFNG
PRR33,0.0,0.0,0.0,0.0,0,IFNG
PRR34,0.0,0.0,0.0,0.0,0,IFNG
PRR35,0.0,0.0,0.0,0.0,0,IFNG
PRR36,0.0,0.0,0.0,0.0,0,IFNG
PRR5,0.0,0.0,0.0,0.0,0,IFNG
PRR5L,0.0,0.0,0.0,0.0,0,IFNG
PRR7,0.0,0.0,0.0,0.0,0,IFNG
PRR9,0.0,0.0,0.0,0.0,0,IFNG
PRRC1,0.0,0.0,0.0,0.0,0,IFNG
PRRC2A,0.0,0.0,0.5875,0.0,0,IFNG
PRRC2B,0.0,0.0,0.567,0.0,0,IFNG
PRRC2C,0.0,0.0,0.0,0.0,0,IFNG
PRRG1,0.0,0.0,0.0,0.0,1,IFNG
PRRG2,0.0,0.0,0.0,0.0,0,IFNG
PRRG3,0.0,0.0,0.0,0.0,0,IFNG
PRRG4,0.0,0.0,0.0,0.0,0,IFNG
PRRT1,0.0,0.0,0.0,0.0,0,IFNG
PRRT2,0.0,0.0,0.0,0.0,0,IFNG
PRRT3,0.0,0.0,0.0,0.0,0,IFNG
PRRT4,0.0,0.0,0.0,0.0,0,IFNG
PRRX1,0.0,0.0,0.0,0.0,0,IFNG
PRRX2,0.0,0.0,0.0,0.0,0,IFNG
PRSS1,0.0,0.0,0.0,0.0,0,IFNG
PRSS12,0.0,0.0,0.0,0.0,0,IFNG
PRSS16,0.0,0.0,0.0,0.0,0,IFNG
PRSS21,0.0,0.0,0.0,0.0,0,IFNG
PRSS22,0.0,0.0,0.0,0.0,0,IFNG
PRSS23,0.0,0.0,0.0,0.0,0,IFNG
PRSS27,0.0,0.0,0.0,0.0,0,IFNG
PRSS3,0.0,0.0,0.0,0.0,0,IFNG
PRSS33,0.0,0.0,0.0,0.0,0,IFNG
PRSS35,0.0,0.0,0.0,0.0,0,IFNG
PRSS36,0.0,0.0,0.0,0.0,0,IFNG
PRSS37,0.0,0.0,0.0,0.0,0,IFNG
PRSS38,0.0,0.0,0.0,0.0,0,IFNG
PRSS41,0.0,0.0,0.0,0.0,0,IFNG
PRSS42,0.0,0.0,0.0,0.0,0,IFNG
PRSS45,0.0,0.0,0.0,0.0,0,IFNG
PRSS46,0.0,0.0,0.0,0.0,0,IFNG
PRSS48,0.0,0.0,0.0,0.0,0,IFNG
PRSS50,0.0,0.0,0.0,0.0,0,IFNG
PRSS53,0.0,0.0,0.0,0.0,0,IFNG
PRSS54,0.0,0.0,0.0,0.0,0,IFNG
PRSS55,0.0,0.0,0.0,0.0,0,IFNG
PRSS56,0.0,0.0,0.0,0.0,0,IFNG
PRSS57,0.0,0.0,0.0,0.0,0,IFNG
PRSS58,0.0,0.0,0.0,0.0,0,IFNG
PRSS8,0.0,0.0,0.0,0.0,0,IFNG
PRTFDC1,0.0,0.0,0.0,0.0,0,IFNG
PRTG,0.0,0.0,0.0,0.0,0,IFNG
PRTN3,0.0,0.0,0.0,0.0,0,IFNG
PRUNE1,0.0,0.0,0.0,0.0,0,IFNG
PRUNE2,0.0,0.0,0.0,0.0,0,IFNG
PRXL2A,0.0,0.0,0.0,0.0,0,IFNG
PRXL2B,0.0,0.0,0.0,0.0,0,IFNG
PRXL2C,0.0,0.0,0.0,0.0,0,IFNG
PRY,0.0,0.0,0.0,0.0,0,IFNG
PSAPL1,0.0,0.0556,0.0,0.0329,0,IFNG
PSAT1,0.0,0.0,0.0,0.0,0,IFNG
PSCA,0.0,0.0,0.0,0.0,0,IFNG
PSD,0.0,0.0,0.0,0.0,0,IFNG
PSD2,0.0,0.0,0.0,0.0,0,IFNG
PSD3,0.0,0.0,0.0,0.0,0,IFNG
PSD4,0.0,0.0,0.7708,0.0,0,IFNG
PSEN1,0.0,0.1667,0.0,0.176,0,IFNG
PSEN2,0.0,0.0556,0.0,0.0692,0,IFNG
PSENEN,0.0,0.0,0.0,0.0,1,IFNG
PSG2,0.0,0.0,0.0,0.0,0,IFNG
PSG3,0.0,0.0,0.0,0.0,0,IFNG
PSG4,0.0,0.0,0.0,0.0,0,IFNG
PSG5,0.0,0.0,0.0,0.0,0,IFNG
PSG6,0.0,0.0,0.0,0.0,0,IFNG
PSG7,0.0,0.0,0.0,0.0,0,IFNG
PSG8,0.0,0.0,0.0,0.0,0,IFNG
PSG9,0.0,0.0,0.0,0.0,0,IFNG
PSIP1,0.0,0.0556,0.0,0.0649,0,IFNG
PSKH1,0.0,0.0,0.0,0.0,0,IFNG
PSKH2,0.0,0.0,0.0,0.0,1,IFNG
PSMA8,0.675,0.1667,0.0,0.1935,0,IFNG
PSMB10,0.521,0.1667,0.4864,0.1707,0,IFNG
PSMB11,0.472,0.1111,0.0,0.0857,0,IFNG
PSMB5,0.56,0.1667,0.0,0.1943,0,IFNG
PSMB6,0.454,0.1667,0.0,0.1865,0,IFNG
PSMB8,0.562,0.1667,0.0,0.1844,0,IFNG
PSMB9,0.543,0.1667,0.0,0.1898,0,IFNG
PSMC1,0.524,0.1667,0.0,0.1923,0,IFNG
PSMC3IP,0.0,0.0,0.0,0.0,0,IFNG
PSMC4,0.489,0.1667,0.0,0.1896,0,IFNG
PSMD10,0.448,0.2222,0.0,0.2218,0,IFNG
PSMD2,0.546,0.1667,0.0,0.194,1,IFNG
PSMD5,0.0,0.1111,0.0,0.1523,0,IFNG
PSMD6,0.445,0.1667,0.0,0.1863,1,IFNG
PSMD7,0.527,0.1667,0.0,0.1925,0,IFNG
PSMD8,0.482,0.1667,0.0,0.1891,0,IFNG
PSMD9,0.448,0.1667,0.0,0.1826,0,IFNG
PSME1,0.0,0.1111,0.0,0.1233,0,IFNG
PSME2,0.438,0.1667,0.0,0.1378,0,IFNG
PSME3,0.445,0.1667,0.0,0.1549,0,IFNG
PSME3IP1,0.0,0.0556,0.0,0.0687,0,IFNG
PSME4,0.0,0.1111,0.0,0.1275,0,IFNG
PSMF1,0.0,0.1111,0.0,0.0933,0,IFNG
PSMG1,0.0,0.0556,0.0,0.0449,0,IFNG
PSMG2,0.0,0.0,0.0,0.0,0,IFNG
PSMG4,0.0,0.0,0.0,0.0,0,IFNG
PSORS1C1,0.0,0.0,0.0,0.0,0,IFNG
PSORS1C2,0.0,0.0,0.0,0.0,0,IFNG
PSPC1,0.0,0.0,0.0,0.0,0,IFNG
PSPH,0.0,0.0,0.0,0.0,0,IFNG
PSPN,0.0,0.0,0.0,0.0,0,IFNG
PSRC1,0.0,0.0,0.0,0.0,0,IFNG
PSTK,0.0,0.0,0.0,0.0,0,IFNG
PSTPIP1,0.484,0.0556,0.7648,0.0369,0,IFNG
PSTPIP2,0.0,0.0,0.0,0.0,0,IFNG
PTAFR,0.0,0.0,0.7116,0.0,0,IFNG
PTAR1,0.0,0.0,0.0,0.0,0,IFNG
PTBP1,0.415,0.1667,0.5911,0.1235,0,IFNG
PTBP2,0.0,0.0,0.0,0.0,1,IFNG
PTBP3,0.0,0.0,0.0,0.0,0,IFNG
PTCD2,0.0,0.0,0.0,0.0,0,IFNG
PTCD3,0.0,0.0,0.0,0.0,0,IFNG
PTCH1,0.0,0.1111,0.4475,0.0862,1,IFNG
PTCH2,0.0,0.0556,0.0,0.0573,0,IFNG
PTCHD1,0.0,0.0,0.0,0.0,0,IFNG
PTCHD3,0.0,0.0,0.0,0.0,0,IFNG
PTCHD4,0.0,0.0,0.0,0.0,0,IFNG
PTCRA,0.0,0.0556,0.0,0.0377,0,IFNG
PTDSS1,0.0,0.0,0.0,0.0,0,IFNG
PTDSS2,0.0,0.0,0.0,0.0,0,IFNG
PTEN,0.938,0.2778,0.0,0.2344,0,IFNG
PTER,0.0,0.0556,0.0,0.0398,0,IFNG
PTF1A,0.0,0.0556,0.0,0.0334,0,IFNG
PTGDR,0.0,0.0,0.0,0.0,0,IFNG
PTGDR2,0.0,0.0,0.0,0.0,0,IFNG
PTGDS,0.0,0.0,0.0,0.0,0,IFNG
PTGER1,0.0,0.0,0.0,0.0,0,IFNG
PTGER2,0.0,0.0,0.0,0.0,0,IFNG
PTGER3,0.0,0.0,0.0,0.0,0,IFNG
PTGER4,0.0,0.0,0.0,0.0,0,IFNG
PTGES,0.0,0.0,0.0,0.0,0,IFNG
PTGES2,0.0,0.0,0.5555,0.0,0,IFNG
PTGES3,0.0,0.0556,0.0,0.0708,0,IFNG
PTGES3L,0.0,0.0,0.0,0.0,0,IFNG
PTGFR,0.0,0.0,0.0,0.0,0,IFNG
PTGFRN,0.0,0.0,0.0,0.0,0,IFNG
PTGIR,0.0,0.0,0.0,0.0,0,IFNG
PTGIS,0.0,0.0,0.0,0.0,0,IFNG
PTGR1,0.0,0.0,0.0,0.0,0,IFNG
PTGR2,0.0,0.0,0.0,0.0,0,IFNG
PTGR3,0.0,0.0,0.0,0.0,0,IFNG
PTGS1,0.0,0.0,0.0,0.0,0,IFNG
PTGS2,0.457,0.1111,0.0,0.0722,0,IFNG
PTH,0.0,0.0,0.0,0.0,0,IFNG
PTH1R,0.0,0.0,0.0,0.0,0,IFNG
PTH2R,0.0,0.0,0.0,0.0,0,IFNG
PTHLH,0.0,0.0,0.0,0.0,0,IFNG
PTK2,0.845,0.2222,0.0,0.2344,0,IFNG
PTK2B,0.757,0.2222,0.6967,0.1998,0,IFNG
PTK6,0.0,0.0,0.0,0.0,0,IFNG
PTK7,0.0,0.0,0.0,0.0,0,IFNG
PTMA,0.0,0.0,0.0,0.0,1,IFNG
PTMS,0.0,0.0,0.0,0.0,0,IFNG
PTN,0.0,0.0,0.0,0.0,0,IFNG
PTOV1,0.0,0.0,0.5877,0.0,0,IFNG
PTP4A1,0.0,0.0,0.0,0.0,0,IFNG
PTP4A2,0.0,0.0,0.0,0.0,0,IFNG
PTP4A3,0.0,0.0,0.0,0.0,0,IFNG
PTPDC1,0.0,0.0,0.0,0.0,1,IFNG
PTPMT1,0.0,0.0,0.0,0.0,0,IFNG
PTPN1,0.0,0.0,0.0,0.0,0,IFNG
PTPN11,0.99,0.2778,0.0,0.3386,0,IFNG
PTPN12,0.742,0.0556,0.0,0.0566,0,IFNG
PTPN13,0.517,0.0556,0.0,0.0394,0,IFNG
PTPN14,0.486,0.0556,0.0,0.0371,0,IFNG
PTPN18,0.54,0.0556,0.0,0.0412,0,IFNG
PTPN2,0.814,0.1111,0.0,0.1157,0,IFNG
PTPN20,0.515,0.0556,0.0,0.0393,0,IFNG
PTPN21,0.0,0.0,0.0,0.0,0,IFNG
PTPN22,0.924,0.2778,0.7044,0.2897,0,IFNG
PTPN3,0.0,0.0,0.0,0.0,0,IFNG
PTPN4,0.52,0.0556,0.0,0.0396,0,IFNG
PTPN5,0.0,0.0,0.0,0.0,0,IFNG
PTPN6,1.0,0.4444,0.7841,0.4366,0,IFNG
PTPN7,0.589,0.1111,0.8044,0.0766,0,IFNG
PTPN9,0.521,0.0556,0.0,0.0397,0,IFNG
PTPRA,0.0,0.0,0.0,0.0,0,IFNG
PTPRB,0.0,0.0,0.0,0.0,0,IFNG
PTPRC,0.999,0.7222,0.7948,0.6895,1,IFNG
PTPRCAP,0.88,0.1667,0.8191,0.1501,1,IFNG
PTPRD,0.0,0.0,0.0,0.0,0,IFNG
PTPRE,0.0,0.0,0.0,0.0,0,IFNG
PTPRF,0.0,0.0,0.0,0.0,0,IFNG
PTPRG,0.0,0.0,0.0,0.0,0,IFNG
PTPRH,0.0,0.0,0.0,0.0,0,IFNG
PTPRJ,0.811,0.1111,0.0,0.0927,0,IFNG
PTPRK,0.0,0.0556,0.0,0.0323,0,IFNG
PTPRM,0.0,0.0,0.0,0.0,0,IFNG
PTPRN,0.0,0.0,0.0,0.0,0,IFNG
PTPRN2,0.0,0.0,0.0,0.0,0,IFNG
PTPRR,0.0,0.0,0.0,0.0,0,IFNG
PTPRS,0.0,0.0556,0.0,0.0377,0,IFNG
PTPRT,0.0,0.0,0.0,0.0,0,IFNG
PTPRU,0.0,0.0,0.0,0.0,0,IFNG
PTPRZ1,0.0,0.0,0.0,0.0,0,IFNG
PTRH1,0.0,0.0,0.0,0.0,0,IFNG
PTRH2,0.0,0.0,0.0,0.0,0,IFNG
PTRHD1,0.0,0.0,0.0,0.0,0,IFNG
PTS,0.675,0.0556,0.0,0.0515,0,IFNG
PTTG1,0.0,0.0,0.0,0.0,0,IFNG
PTTG1IP,0.0,0.0,0.0,0.0,0,IFNG
PTTG2,0.0,0.0,0.0,0.0,0,IFNG
PTX3,0.0,0.0,0.0,0.0,0,IFNG
PTX4,0.0,0.0,0.0,0.0,0,IFNG
PUM1,0.0,0.0556,0.3592,0.0355,0,IFNG
PUM2,0.0,0.0,0.0,0.0,0,IFNG
PURA,0.0,0.0,0.0,0.0,0,IFNG
PURB,0.0,0.0,0.0,0.0,0,IFNG
PURG,0.0,0.0,0.0,0.0,0,IFNG
PUS1,0.0,0.0,0.0,0.0,0,IFNG
PUS10,0.0,0.0,0.0,0.0,0,IFNG
PUS3,0.0,0.0,0.0,0.0,0,IFNG
PUS7,0.0,0.0,0.0,0.0,0,IFNG
PUS7L,0.0,0.0,0.0,0.0,0,IFNG
PUSL1,0.0,0.0,0.0,0.0,0,IFNG
PVR,0.0,0.0,0.0,0.0,0,IFNG
PVRIG,0.656,0.1667,0.0,0.1244,0,IFNG
PWP1,0.0,0.0,0.0,0.0,0,IFNG
PWWP2A,0.0,0.0,0.0,0.0,1,IFNG
PWWP2B,0.0,0.0556,0.0,0.0581,0,IFNG
PWWP3A,0.0,0.0,0.0,0.0,0,IFNG
PWWP3B,0.0,0.0,0.0,0.0,0,IFNG
PXDC1,0.0,0.0,0.0,0.0,0,IFNG
PXDN,0.0,0.1667,0.0,0.1517,0,IFNG
PXDNL,0.0,0.1667,0.0,0.153,0,IFNG
PXK,0.0,0.0,0.0,0.0,0,IFNG
PXMP2,0.0,0.0,0.0,0.0,0,IFNG
PXMP4,0.0,0.0,0.0,0.0,0,IFNG
PXT1,0.0,0.0,0.0,0.0,0,IFNG
PXYLP1,0.0,0.0,0.0,0.0,0,IFNG
PYCARD,0.0,0.0556,0.0,0.0487,0,IFNG
PYCR1,0.0,0.0,0.0,0.0,0,IFNG
PYCR2,0.0,0.0,0.0,0.0,0,IFNG
PYCR3,0.0,0.0,0.0,0.0,0,IFNG
PYDC1,0.0,0.0,0.0,0.0,0,IFNG
PYDC2,0.0,0.0,0.0,0.0,0,IFNG
PYGB,0.0,0.0,0.0,0.0,0,IFNG
PYGL,0.0,0.0,0.0,0.0,0,IFNG
PYGM,0.0,0.0,0.0,0.0,0,IFNG
PYGO1,0.0,0.0,0.0,0.0,0,IFNG
PYGO2,0.0,0.0,0.0,0.0,0,IFNG
PYHIN1,0.0,0.0556,0.7813,0.0398,0,IFNG
PYROXD1,0.0,0.0,0.0,0.0,0,IFNG
PYROXD2,0.0,0.0,0.0,0.0,0,IFNG
PYY,0.0,0.0,0.0,0.0,0,IFNG
PZP,0.0,0.0,0.0,0.0,0,IFNG
QARS1,0.0,0.0,0.0,0.0,0,IFNG
QDPR,0.0,0.0,0.0,0.0,0,IFNG
QKI,0.0,0.1111,0.0,0.1516,0,IFNG
QNG1,0.0,0.0,0.0,0.0,0,IFNG
QPCT,0.0,0.0,0.0,0.0,0,IFNG
QPCTL,0.0,0.0,0.0,0.0,0,IFNG
QPRT,0.0,0.0,0.0,0.0,0,IFNG
QRFP,0.0,0.0,0.0,0.0,0,IFNG
QRFPR,0.0,0.0,0.0,0.0,0,IFNG
QRICH1,0.0,0.0,0.0,0.0,0,IFNG
QRICH2,0.0,0.0,0.0,0.0,0,IFNG
QRSL1,0.0,0.0556,0.0,0.0422,0,IFNG
QSER1,0.0,0.0,0.3729,0.0,0,IFNG
QSOX1,0.0,0.0,0.0,0.0,0,IFNG
QSOX2,0.0,0.0,0.4364,0.0,0,IFNG
QTRT1,0.0,0.0,0.0,0.0,0,IFNG
R3HCC1,0.0,0.0,0.0,0.0,0,IFNG
R3HCC1L,0.0,0.0,0.0,0.0,0,IFNG
R3HDM1,0.0,0.0,0.0,0.0,0,IFNG
R3HDM2,0.0,0.0,0.0,0.0,0,IFNG
R3HDM4,0.0,0.0,0.4882,0.0,0,IFNG
R3HDML,0.0,0.0,0.0,0.0,0,IFNG
RAB10,0.0,0.1111,0.0,0.1,0,IFNG
RAB11A,0.0,0.1111,0.0,0.1167,0,IFNG
RAB11FIP1,0.0,0.0556,0.0,0.0534,0,IFNG
RAB11FIP2,0.0,0.0556,0.0,0.0342,0,IFNG
RAB11FIP3,0.0,0.0556,0.509,0.0323,0,IFNG
RAB11FIP4,0.0,0.0,0.0,0.0,0,IFNG
RAB11FIP5,0.0,0.0556,0.0,0.0398,0,IFNG
RAB12,0.0,0.0,0.0,0.0,0,IFNG
RAB13,0.0,0.1111,0.0,0.125,0,IFNG
RAB14,0.0,0.0556,0.0,0.0411,0,IFNG
RAB15,0.0,0.0,0.4517,0.0,0,IFNG
RAB17,0.0,0.0556,0.0,0.0337,0,IFNG
RAB18,0.0,0.0,0.0,0.0,0,IFNG
RAB19,0.0,0.0556,0.0,0.0367,0,IFNG
RAB1A,0.0,0.1667,0.0,0.1597,0,IFNG
RAB1B,0.0,0.1667,0.0,0.1354,0,IFNG
RAB20,0.0,0.0,0.0,0.0,0,IFNG
RAB21,0.0,0.0556,0.0,0.0327,0,IFNG
RAB22A,0.0,0.0,0.0,0.0,0,IFNG
RAB23,0.0,0.0,0.0,0.0,0,IFNG
RAB24,0.0,0.0,0.0,0.0,0,IFNG
RAB25,0.0,0.0,0.0,0.0,0,IFNG
RAB26,0.0,0.0,0.0,0.0,0,IFNG
RAB27A,0.0,0.0,0.0,0.0,1,IFNG
RAB27B,0.0,0.0,0.0,0.0,0,IFNG
